match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
0,5,57,['2013-05-19'],471,330,471,bat,471,330,6935,471,38,NA,NA,NA,NA
1,5,43,['2015-04-15'],164,330,164,bat,164,330,2148,330,NA,5,NA,NA,NA
2,5,68,['2011-05-14'],182,150,182,field,150,182,9246,182,NA,4,NA,NA,NA
3,5,40,['2017-05-07'],164,526,526,field,164,526,9429,526,NA,6,NA,NA,NA
4,5,68,['2010-04-17'],182,90,182,field,90,182,8683,90,57,NA,NA,NA,NA
5,5,63,['2016-04-26'],72,550,550,field,72,550,2226,550,34,NA,NA,NA,NA
6,5,47,['2020-10-11'],72,169,72,bat,72,169,2997,169,NA,5,NA,NA,NA
7,5,40,['2012-04-18'],164,150,164,bat,164,150,2364,150,NA,8,NA,NA,NA
8,5,58,['2013-04-25'],599,72,72,bat,72,599,2235,599,NA,5,NA,NA,NA
9,5,67,['2011-04-10'],471,164,164,bat,164,471,3248,471,NA,7,NA,NA,NA
10,5,60,['2019-04-28'],150,90,90,field,150,90,9394,150,34,NA,NA,NA,NA
11,5,36,['2008-04-19'],330,169,169,bat,169,330,4640,330,NA,9,NA,NA,NA
12,5,66,['2014-05-19'],169,90,90,bat,90,169,7421,90,25,NA,NA,NA,NA
13,5,58,['2013-04-22'],599,169,169,bat,169,599,7421,599,NA,5,NA,NA,NA
14,5,53,['2020-10-06'],90,169,90,bat,90,169,3291,90,57,NA,NA,NA,NA
15,5,60,['2011-04-17'],150,169,150,field,169,150,2206,150,NA,8,NA,NA,NA
16,5,36,['2010-03-19'],330,599,330,bat,330,599,7529,599,NA,5,NA,NA,NA
17,5,63,['2019-05-12'],90,599,90,bat,90,599,2125,90,1,NA,NA,NA,NA
18,5,68,['2008-04-26'],182,169,169,field,182,169,8034,169,NA,7,NA,NA,NA
19,5,63,['2014-05-12'],72,90,72,bat,72,90,2864,90,NA,7,NA,NA,NA
20,5,43,['2015-04-18'],164,150,150,field,164,150,9394,150,NA,4,NA,NA,NA
21,5,47,['2020-10-20'],330,164,330,bat,330,164,2237,164,NA,5,NA,NA,NA
22,5,36,['2012-05-15'],330,164,164,bat,164,330,3286,330,NA,5,NA,NA,NA
23,5,36,['2013-05-22'],169,72,72,bat,72,169,7484,169,NA,4,NA,NA,NA
24,5,55,['2010-04-05'],145,169,169,bat,169,145,8039,169,2,NA,NA,NA,NA
25,5,68,['2017-04-27'],182,526,526,field,182,526,7959,526,NA,7,NA,NA,NA
26,5,46,['2008-05-31'],599,164,164,bat,164,599,8719,599,NA,9,NA,NA,NA
27,5,63,['2011-05-05'],145,330,330,field,145,330,2829,330,NA,4,NA,NA,NA
28,5,56,['2016-05-01'],526,164,526,field,164,526,2801,164,23,NA,NA,NA,NA
29,5,46,['2018-04-07'],90,599,599,field,90,599,9129,599,NA,1,NA,NA,NA
30,5,36,['2011-05-02'],330,372,372,field,330,372,2834,372,NA,7,NA,NA,NA
31,5,51,['2012-04-08'],169,150,150,field,169,150,7484,169,22,NA,NA,NA,NA
32,5,53,['2020-10-24'],150,330,330,field,150,330,3039,150,59,NA,NA,NA,NA
33,5,60,['2019-04-25'],150,169,169,field,150,169,2177,169,NA,3,NA,NA,NA
34,5,51,['2008-05-11'],169,330,169,field,330,169,8034,169,NA,3,NA,NA,NA
35,5,36,['2012-04-29'],330,169,330,bat,330,169,2829,330,1,NA,NA,NA,NA
36,5,62,['2009-05-11'],145,169,145,bat,145,169,9429,145,53,NA,NA,NA,NA
37,5,61,['2016-05-10'],550,72,72,bat,72,550,197,72,4,NA,NA,NA,NA
38,5,40,['2008-05-03'],164,150,164,bat,164,150,2760,164,9,NA,NA,NA,NA
39,5,43,['2015-04-10'],164,169,164,field,169,164,7439,169,26,NA,NA,NA,NA
40,5,60,['2012-05-05'],150,471,150,bat,150,471,9356,150,7,NA,NA,NA,NA
41,5,37,['2009-05-21'],182,145,182,bat,182,145,2870,182,12,NA,NA,NA,NA
42,5,60,['2018-05-15'],150,169,150,field,169,150,2405,150,NA,6,NA,NA,NA
43,5,43,['2018-04-20'],599,169,169,field,599,169,8034,599,64,NA,NA,NA,NA
44,5,58,['2019-04-09'],599,150,599,field,150,599,2287,599,NA,7,NA,NA,NA
45,5,42,['2018-05-06'],164,169,164,field,169,164,604,164,NA,6,NA,NA,NA
46,5,62,['2009-05-09'],145,164,164,field,145,164,4463,164,NA,3,NA,NA,NA
47,5,46,['2015-04-17'],90,599,90,bat,90,599,2603,599,NA,6,NA,NA,NA
48,5,63,['2012-05-18'],145,169,169,bat,169,145,8845,145,NA,5,NA,NA,NA
49,5,51,['2008-05-17'],169,182,182,field,169,182,8896,169,65,NA,NA,NA,NA
50,5,67,['2011-05-16'],471,145,145,field,471,145,2545,145,NA,6,NA,NA,NA
51,5,63,['2008-04-22'],145,330,145,bat,145,330,2829,330,NA,9,NA,NA,NA
52,5,53,['2014-04-16'],90,150,150,bat,150,90,8637,150,41,NA,NA,NA,NA
53,5,51,['2019-03-25'],169,164,169,field,164,169,9246,164,14,NA,NA,NA,NA
54,5,68,['2012-04-15'],182,169,169,bat,169,182,2975,169,59,NA,NA,NA,NA
55,5,60,['2015-05-09'],150,164,164,bat,164,150,9394,150,NA,1,NA,NA,NA
56,5,58,['2012-04-21'],599,169,169,bat,169,599,8260,599,NA,7,NA,NA,NA
57,5,58,['2019-05-07'],90,599,599,bat,599,90,3291,90,NA,6,NA,NA,NA
58,5,64,['2009-04-24'],182,164,182,bat,182,164,5311,164,NA,7,NA,NA,NA
59,5,39,['2015-05-07'],169,72,169,field,72,169,94,72,7,NA,NA,NA,NA
60,5,46,['2011-04-20'],90,471,471,bat,471,90,6406,90,NA,7,NA,NA,NA
61,5,68,['2016-05-02'],182,150,150,field,182,150,9394,150,NA,5,NA,NA,NA
62,5,64,['2009-04-29'],164,90,164,bat,164,90,4946,164,3,NA,NA,NA,NA
63,5,51,['2012-05-13'],169,471,169,bat,169,471,2279,169,45,NA,NA,NA,NA
64,5,60,['2008-05-25'],150,164,164,bat,164,150,4036,150,NA,3,NA,NA,NA
65,5,63,['2019-03-29'],72,169,169,bat,169,72,3949,72,NA,5,NA,NA,NA
66,5,63,['2014-05-20'],72,182,182,bat,182,72,8038,72,NA,7,NA,NA,NA
67,5,68,['2019-04-21'],182,599,599,field,182,599,2783,182,1,NA,NA,NA,NA
68,5,60,['2011-04-30'],150,164,150,field,164,150,2425,150,NA,8,NA,NA,NA
69,5,65,['2014-05-02'],599,150,599,bat,599,150,2481,599,34,NA,NA,NA,NA
70,5,40,['2010-04-02'],164,182,164,bat,164,182,6324,182,NA,6,NA,NA,NA
71,5,46,['2013-04-09'],90,330,90,bat,90,330,2485,90,44,NA,NA,NA,NA
72,5,44,['2020-10-15'],182,164,182,bat,182,164,2974,164,NA,8,NA,NA,NA
73,5,36,['2018-04-23'],330,164,330,field,164,330,2962,164,4,NA,NA,NA,NA
74,5,60,['2016-05-08'],150,526,526,field,150,526,186,526,NA,5,NA,NA,NA
75,5,51,['2018-05-19'],169,182,169,bat,169,182,2322,169,30,NA,NA,NA,NA
76,5,60,['2010-04-19'],150,90,90,bat,90,150,2484,150,NA,9,NA,NA,NA
77,5,60,['2017-04-13'],150,164,150,field,164,150,9356,150,NA,8,NA,NA,NA
78,5,40,['2008-05-28'],164,169,169,field,164,169,7653,164,41,NA,NA,NA,NA
79,5,46,['2011-05-20'],90,169,90,bat,90,169,8034,169,NA,10,NA,NA,NA
80,5,60,['2015-04-11'],150,182,182,field,150,182,9246,182,NA,3,NA,NA,NA
81,5,51,['2012-05-01'],169,330,169,bat,169,330,2604,330,NA,6,NA,NA,NA
82,5,63,['2013-05-08'],72,599,72,field,599,72,2969,599,77,NA,NA,NA,NA
83,5,60,['2013-04-03'],150,330,150,field,330,150,9356,150,NA,6,NA,NA,NA
84,5,36,['2018-05-12'],330,182,182,field,330,182,8304,182,NA,5,NA,NA,NA
85,5,60,['2016-05-04'],150,164,164,field,150,164,9394,150,7,NA,NA,NA,NA
86,5,60,['2017-04-23'],150,182,182,field,150,182,7283,150,82,NA,NA,NA,NA
87,5,51,['2013-05-05'],169,471,471,bat,471,169,2975,169,NA,5,NA,NA,NA
88,5,60,['2015-04-08'],150,90,150,field,90,150,8503,150,NA,7,NA,NA,NA
89,5,60,['2014-05-24'],150,72,150,field,72,150,2759,150,NA,4,NA,NA,NA
90,5,46,['2019-04-13'],90,169,169,field,90,169,5203,169,NA,4,NA,NA,NA
91,5,50,['2010-03-21'],145,330,145,bat,145,330,7844,145,10,NA,NA,NA,NA
92,5,38,['2017-05-10'],526,330,330,field,526,330,2413,330,NA,2,NA,NA,NA
93,5,60,['2011-04-22'],150,182,182,field,150,182,9246,182,NA,9,NA,NA,NA
94,5,42,['2018-05-04'],164,90,90,field,164,90,3291,90,NA,6,NA,NA,NA
95,5,44,['2020-09-27'],164,169,169,field,164,169,2926,169,NA,4,NA,NA,NA
96,5,63,['2019-04-06'],72,90,72,field,90,72,9283,90,40,NA,NA,NA,NA
97,5,46,['2012-04-06'],90,471,90,field,471,90,7901,471,28,NA,NA,NA,NA
98,5,36,['2013-04-12'],330,72,330,bat,330,72,2545,72,NA,3,NA,NA,NA
99,5,58,['2010-03-21'],599,164,599,field,164,599,8992,TIE,NA,NA,NA,NA,NA
100,5,46,['2017-05-11'],90,164,90,field,164,90,2954,164,7,NA,NA,NA,NA
101,5,36,['2011-04-23'],330,164,164,field,330,164,8038,330,29,NA,NA,NA,NA
102,5,58,['2015-04-25'],599,164,599,bat,599,164,1916,599,97,NA,NA,NA,NA
103,5,43,['2018-05-05'],599,182,599,field,182,599,2481,599,NA,6,NA,NA,NA
104,5,53,['2020-10-16'],150,90,150,bat,150,90,8310,90,NA,8,NA,NA,NA
105,5,68,['2019-04-07'],182,330,330,field,182,330,8933,330,NA,4,NA,NA,NA
106,5,66,['2014-05-08'],169,72,169,field,72,169,2401,72,32,NA,NA,NA,NA
107,5,51,['2012-04-06'],169,164,164,field,169,164,2975,169,31,NA,NA,NA,NA
108,5,46,['2013-04-13'],90,471,90,bat,90,471,2818,90,41,NA,NA,NA,NA
109,5,44,['2014-04-27'],72,599,72,bat,72,599,9429,599,NA,5,NA,NA,NA
110,5,40,['2019-04-13'],164,182,182,field,164,182,8304,182,NA,8,NA,NA,NA
111,5,63,['2016-04-23'],72,164,72,field,164,72,876,72,NA,5,NA,NA,NA
112,5,56,['2017-04-23'],526,164,526,field,164,526,8127,164,26,NA,NA,NA,NA
113,5,46,['2013-05-05'],90,599,90,bat,90,599,7608,90,60,NA,NA,NA,NA
114,5,68,['2013-04-04'],182,90,90,field,182,90,9246,182,2,NA,NA,NA,NA
115,5,42,['2018-05-12'],164,150,164,field,150,164,9356,150,31,NA,NA,NA,NA
116,5,36,['2010-04-18'],330,145,145,bat,145,330,7844,145,11,NA,NA,NA,NA
117,5,46,['2008-05-14'],90,599,90,field,599,90,4468,90,NA,9,NA,NA,NA
118,5,46,['2017-04-12'],90,72,90,field,72,90,2125,90,NA,4,NA,NA,NA
119,5,67,['2011-05-19'],471,150,150,field,471,150,2759,150,NA,7,NA,NA,NA
120,5,50,['2012-05-01'],145,471,145,bat,145,471,4946,145,13,NA,NA,NA,NA
121,5,46,['2013-05-07'],90,150,90,bat,90,150,2998,90,65,NA,NA,NA,NA
122,5,36,['2018-05-18'],330,599,599,field,330,599,2790,330,34,NA,NA,NA,NA
123,5,51,['2011-05-01'],169,471,169,field,471,169,2030,169,NA,6,NA,NA,NA
124,5,58,['2010-04-03'],599,169,599,bat,599,169,2563,599,23,NA,NA,NA,NA
125,5,40,['2013-04-10'],164,599,599,field,164,599,7421,599,NA,10,NA,NA,NA
126,5,47,['2020-11-01'],150,169,169,field,150,169,7261,150,60,NA,NA,NA,NA
127,5,46,['2018-04-24'],90,72,90,field,72,90,3949,72,31,NA,NA,NA,NA
128,5,68,['2015-04-22'],182,599,182,field,599,182,2969,599,27,NA,NA,NA,NA
129,5,68,['2019-03-28'],182,90,182,field,90,182,2125,90,6,NA,NA,NA,NA
130,5,63,['2017-04-05'],72,182,182,field,72,182,3273,72,35,NA,NA,NA,NA
131,5,63,['2016-04-18'],72,90,72,field,90,72,8038,72,NA,7,NA,NA,NA
132,5,51,['2019-04-22'],169,330,330,field,169,330,2852,330,NA,6,NA,NA,NA
133,5,53,['2014-04-26'],150,164,150,field,164,150,2919,164,23,NA,NA,NA,NA
134,5,58,['2012-05-12'],599,330,599,field,330,599,7498,599,NA,9,NA,NA,NA
135,5,68,['2008-05-03'],182,145,145,field,182,145,186,182,3,NA,NA,NA,NA
136,5,49,['2015-05-12'],330,599,599,bat,599,330,3,330,NA,6,NA,NA,NA
137,5,37,['2009-04-30'],145,330,330,field,145,330,7776,330,NA,6,NA,NA,NA
138,5,46,['2015-05-01'],90,169,169,field,90,169,2864,90,8,NA,NA,NA,NA
139,5,36,['2012-04-21'],330,471,330,field,471,330,2358,471,20,NA,NA,NA,NA
140,5,35,['2009-04-23'],150,169,150,field,169,150,2759,TIE,NA,NA,NA,NA,NA
141,5,60,['2011-04-20'],150,372,150,field,372,150,4463,372,6,NA,NA,NA,NA
142,5,44,['2014-04-17'],330,182,182,field,330,182,2288,182,NA,8,NA,NA,NA
143,5,46,['2012-04-16'],90,330,330,field,90,330,2636,330,NA,7,NA,NA,NA
144,5,64,['2009-04-21'],164,150,150,field,164,150,9246,150,11,NA,NA,NA,NA
145,5,40,['2016-04-17'],164,550,550,bat,550,164,3016,164,NA,6,NA,NA,NA
146,5,58,['2008-04-23'],599,90,90,field,599,90,7529,599,6,NA,NA,NA,NA
147,5,47,['2014-04-23'],169,599,169,field,599,169,2481,599,7,NA,NA,NA,NA
148,5,46,['2019-03-24'],90,330,90,field,330,90,2852,330,37,NA,NA,NA,NA
149,5,36,['2012-05-17'],330,182,330,field,182,330,9246,182,21,NA,NA,NA,NA
150,5,36,['2008-05-17'],330,164,330,bat,330,164,4463,164,6,NA,NA,NA,NA
151,5,42,['2011-05-15'],372,169,372,field,169,372,7484,372,NA,8,NA,NA,NA
152,5,46,['2015-05-19'],599,90,90,bat,90,599,9370,90,25,NA,NA,NA,NA
153,5,62,['2009-05-09'],599,169,169,bat,169,599,2209,599,NA,7,NA,NA,NA
154,5,43,['2016-04-24'],550,150,150,field,550,150,3291,150,NA,2,NA,NA,NA
155,5,40,['2018-04-19'],164,72,164,bat,164,72,9246,164,15,NA,NA,NA,NA
156,5,36,['2014-05-07'],330,150,330,bat,330,150,2364,150,NA,8,NA,NA,NA
157,5,46,['2019-04-10'],90,164,90,field,164,90,9370,90,NA,3,NA,NA,NA
158,5,36,['2016-05-27'],526,72,72,field,526,72,8038,72,NA,4,NA,NA,NA
159,5,63,['2018-05-07'],72,182,182,field,72,182,2049,72,5,NA,NA,NA,NA
160,5,68,['2016-05-11'],182,90,90,field,182,90,2854,90,NA,6,NA,NA,NA
161,5,37,['2009-05-22'],330,145,145,field,330,145,7504,145,NA,6,NA,NA,NA
162,5,42,['2018-05-14'],164,182,182,field,164,182,3286,182,NA,10,NA,NA,NA
163,5,63,['2008-05-25'],145,182,145,bat,145,182,3019,182,NA,5,NA,NA,NA
164,5,58,['2012-05-04'],599,145,599,bat,599,145,2969,599,10,NA,NA,NA,NA
165,5,37,['2009-05-12'],182,150,182,field,150,182,2030,182,NA,6,NA,NA,NA
166,5,61,['2016-05-17'],550,330,550,field,330,550,2226,550,19,NA,NA,NA,NA
167,5,65,['2015-05-22'],599,182,599,field,182,599,2603,599,NA,3,NA,NA,NA
168,5,63,['2008-05-11'],145,150,150,bat,150,145,2358,150,23,NA,NA,NA,NA
169,5,60,['2012-04-28'],150,182,150,bat,150,182,2364,150,47,NA,NA,NA,NA
170,5,58,['2019-04-26'],599,90,599,field,90,599,2818,90,46,NA,NA,NA,NA
171,5,63,['2011-05-03'],145,150,145,field,150,145,2759,150,20,NA,NA,NA,NA
172,5,66,['2015-04-24'],169,182,182,field,169,182,7878,182,NA,9,NA,NA,NA
173,5,38,['2016-05-19'],526,150,526,field,150,526,9429,526,NA,6,NA,NA,NA
174,5,36,['2014-05-10'],330,72,72,field,330,72,8845,72,NA,8,NA,NA,NA
175,5,57,['2012-04-08'],471,164,471,bat,471,164,9446,471,22,NA,NA,NA,NA
176,5,44,['2020-09-22'],169,599,599,field,169,599,2926,169,16,NA,NA,NA,NA
177,5,47,['2020-09-28'],182,90,90,field,182,90,8304,TIE,NA,NA,NA,NA,NA
178,5,60,['2012-05-14'],150,599,599,field,150,599,7421,599,NA,5,NA,NA,NA
179,5,36,['2013-05-21'],599,90,599,bat,599,90,7421,599,48,NA,NA,NA,NA
180,5,36,['2010-04-04'],330,182,330,bat,330,182,5546,330,37,NA,NA,NA,NA
181,5,46,['2008-05-30'],330,169,330,field,169,330,8034,169,105,NA,NA,NA,NA
182,5,43,['2017-04-26'],550,150,150,field,550,150,3009,150,NA,7,NA,NA,NA
183,5,41,['2011-05-05'],372,150,150,field,372,150,7484,372,17,NA,NA,NA,NA
184,5,60,['2016-04-10'],150,330,150,field,330,150,9394,150,NA,9,NA,NA,NA
185,5,58,['2008-04-26'],599,150,150,bat,150,599,1935,599,NA,9,NA,NA,NA
186,5,68,['2013-04-23'],182,471,471,field,182,471,9246,182,130,NA,NA,NA,NA
187,5,47,['2020-09-24'],164,182,182,field,164,182,2974,164,97,NA,NA,NA,NA
188,5,58,['2015-04-28'],599,150,150,field,599,150,9129,599,2,NA,NA,NA,NA
189,5,41,['2011-04-18'],372,599,372,field,599,372,1916,372,NA,7,NA,NA,NA
190,5,50,['2010-03-19'],145,164,164,field,145,164,7844,145,6,NA,NA,NA,NA
191,5,63,['2019-04-29'],72,164,164,field,72,164,8038,72,45,NA,NA,NA,NA
192,5,46,['2008-04-20'],90,182,90,bat,90,182,8084,182,NA,5,NA,NA,NA
193,5,63,['2016-04-16'],72,150,72,bat,72,150,2364,150,NA,8,NA,NA,NA
194,5,63,['2015-05-02'],72,599,599,field,72,599,8038,72,22,NA,NA,NA,NA
195,5,53,['2020-11-01'],164,599,599,field,164,599,2365,599,NA,9,NA,NA,NA
196,5,63,['2012-05-10'],145,330,145,bat,145,330,8038,330,NA,9,NA,NA,NA
197,5,60,['2013-04-26'],150,164,164,bat,164,150,8637,150,NA,6,NA,NA,NA
198,5,60,['2011-04-11'],150,145,150,bat,150,145,8637,150,9,NA,NA,NA,NA
199,5,46,['2014-05-25'],90,169,90,field,169,90,1674,90,NA,5,NA,NA,NA
200,5,45,['2013-05-18'],164,90,90,field,164,90,3049,164,50,NA,NA,NA,NA
201,5,42,['2011-05-13'],372,164,164,field,372,164,2485,164,NA,6,NA,NA,NA
202,5,68,['2017-05-07'],182,150,150,field,182,150,9356,150,NA,6,NA,NA,NA
203,5,45,['2010-04-16'],164,145,145,field,164,145,2818,145,NA,5,NA,NA,NA
204,5,43,['2016-04-29'],550,526,526,field,550,526,9429,526,NA,3,NA,NA,NA
205,5,64,['2009-05-05'],164,169,164,field,169,164,8896,169,78,NA,NA,NA,NA
206,5,63,['2011-04-09'],145,169,169,field,145,169,2982,169,NA,8,NA,NA,NA
207,5,57,['2012-05-19'],471,150,150,bat,150,471,974,150,34,NA,NA,NA,NA
208,5,60,['2008-05-18'],150,599,150,bat,150,599,8719,599,3,NA,NA,NA,NA
209,5,36,['2019-05-04'],330,169,169,bat,169,330,2545,330,NA,5,NA,NA,NA
210,5,57,['2012-04-14'],471,599,599,bat,599,471,1966,471,NA,7,NA,NA,NA
211,5,35,['2009-04-18'],599,90,599,field,90,599,2998,90,19,NA,NA,NA,NA
212,5,63,['2011-04-14'],145,182,182,field,145,182,8845,145,33,NA,NA,NA,NA
213,5,58,['2015-05-10'],599,169,599,bat,599,169,2481,599,12,NA,NA,NA,NA
214,5,36,['2008-04-30'],330,182,182,field,330,182,7731,330,10,NA,NA,NA,NA
215,5,53,['2020-11-08'],330,72,330,bat,330,72,7861,330,17,NA,NA,NA,NA
216,5,46,['2012-04-22'],90,164,90,bat,90,164,7653,164,NA,6,NA,NA,NA
217,5,60,['2015-05-04'],150,72,72,field,150,72,3286,150,35,NA,NA,NA,NA
218,5,52,['2009-04-27'],150,90,90,bat,90,150,2998,90,92,NA,NA,NA,NA
219,5,48,['2009-05-02'],599,330,330,field,599,330,2459,599,18,NA,NA,NA,NA
220,5,36,['2015-04-20'],330,150,150,field,330,150,3286,150,NA,6,NA,NA,NA
221,5,60,['2012-05-12'],150,90,90,bat,90,150,2818,90,27,NA,NA,NA,NA
222,5,58,['2008-05-24'],599,169,169,bat,169,599,8504,169,10,NA,NA,NA,NA
223,5,51,['2011-05-09'],169,599,169,field,599,169,2563,599,63,NA,NA,NA,NA
224,5,63,['2017-04-09'],72,526,72,field,526,72,3949,72,NA,9,NA,NA,NA
225,5,60,['2014-05-22'],150,182,182,field,150,182,3009,150,30,NA,NA,NA,NA
226,5,36,['2019-03-30'],330,150,330,field,150,330,2728,TIE,NA,NA,NA,NA,NA
227,5,36,['2019-04-20'],330,164,330,field,164,330,2413,330,NA,5,NA,NA,NA
228,5,68,['2014-05-04'],182,72,182,field,72,182,8304,182,NA,4,NA,NA,NA
229,5,67,['2010-03-28'],145,90,145,field,90,145,2391,90,41,NA,NA,NA,NA
230,5,63,['2017-05-21'],90,550,90,bat,90,550,2854,90,1,NA,NA,NA,NA
231,5,68,['2011-04-29'],182,471,471,field,182,471,2422,182,26,NA,NA,NA,NA
232,5,68,['2018-04-25'],182,599,599,field,182,599,2235,599,NA,5,NA,NA,NA
233,5,58,['2012-04-12'],599,182,182,bat,182,599,8260,599,NA,5,NA,NA,NA
234,5,63,['2013-04-05'],72,471,471,field,72,471,2545,72,22,NA,NA,NA,NA
235,5,53,['2020-10-30'],164,169,169,field,164,169,6482,169,NA,7,NA,NA,NA
236,5,36,['2018-05-20'],330,90,330,bat,330,90,2545,330,11,NA,NA,NA,NA
237,5,61,['2016-05-08'],90,72,90,field,72,90,2603,72,85,NA,NA,NA,NA
238,5,36,['2011-05-21'],330,471,330,bat,330,471,NA,NA,NA,NA,NA,NA,NA
239,5,68,['2017-04-16'],182,550,182,field,550,182,6482,550,27,NA,NA,NA,NA
240,5,65,['2013-05-12'],150,182,150,field,182,150,8637,150,NA,5,NA,NA,NA
241,5,36,['2015-04-12'],330,169,169,field,330,169,2373,169,NA,3,NA,NA,NA
242,5,36,['2016-05-05'],330,550,550,field,330,550,2975,550,NA,7,NA,NA,NA
243,5,51,['2018-05-11'],169,599,599,bat,599,169,5203,169,NA,4,NA,NA,NA
244,5,36,['2008-05-08'],330,599,599,field,330,599,2235,599,NA,4,NA,NA,NA
245,5,63,['2017-04-19'],72,330,72,bat,72,330,2049,72,15,NA,NA,NA,NA
246,5,63,['2012-05-08'],145,164,145,field,164,145,2571,164,25,NA,NA,NA,NA
247,5,58,['2013-05-02'],599,164,599,bat,599,164,2969,599,15,NA,NA,NA,NA
248,5,46,['2014-05-23'],90,330,330,field,90,330,7421,90,15,NA,NA,NA,NA
249,5,60,['2019-04-14'],150,599,599,field,150,599,8473,599,NA,5,NA,NA,NA
250,5,63,['2011-04-24'],145,90,145,field,90,145,4634,90,37,NA,NA,NA,NA
251,5,36,['2017-05-14'],330,182,182,bat,182,330,2790,182,10,NA,NA,NA,NA
252,5,66,['2010-03-26'],169,145,145,bat,145,169,2759,169,NA,8,NA,NA,NA
253,5,44,['2020-10-23'],599,90,90,field,599,90,1698,90,NA,10,NA,NA,NA
254,5,40,['2013-04-16'],164,150,150,field,164,150,2325,164,4,NA,NA,NA,NA
255,5,36,['2018-05-02'],330,169,169,field,330,169,2852,330,4,NA,NA,NA,NA
256,5,60,['2015-04-30'],150,599,150,field,599,150,9394,150,NA,7,NA,NA,NA
257,5,68,['2012-05-23'],599,90,90,field,599,90,2235,599,38,NA,NA,NA,NA
258,5,65,['2013-05-15'],150,471,150,field,471,150,2870,471,7,NA,NA,NA,NA
259,5,55,['2010-04-12'],145,182,182,field,145,182,1628,145,13,NA,NA,NA,NA
260,5,58,['2008-05-21'],599,182,182,bat,182,599,2395,182,14,NA,NA,NA,NA
261,5,60,['2017-05-03'],150,550,550,field,150,550,2983,550,NA,4,NA,NA,NA
262,5,58,['2011-05-12'],599,330,599,bat,599,330,2235,599,18,NA,NA,NA,NA
263,5,36,['2016-04-27'],330,526,330,field,526,330,8501,526,1,NA,NA,NA,NA
264,5,53,['2020-10-07'],150,599,150,bat,150,599,2983,150,10,NA,NA,NA,NA
265,5,51,['2013-04-29'],169,182,169,field,182,169,2926,169,NA,4,NA,NA,NA
266,5,51,['2011-04-12'],169,330,330,bat,330,169,8039,169,NA,6,NA,NA,NA
267,5,67,['2010-03-12'],145,150,145,field,150,145,4624,150,11,NA,NA,NA,NA
268,5,68,['2008-04-18'],182,150,182,field,150,182,1916,150,140,NA,NA,NA,NA
269,5,68,['2019-04-30'],182,169,169,field,182,169,NA,NA,NA,NA,NA,NA,NA
