match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
270,5,66,['2014-05-15'],169,330,330,field,169,330,2975,169,62,NA,NA,NA,NA
271,5,36,['2013-04-18'],330,599,599,bat,599,330,7421,599,86,NA,NA,NA,NA
272,5,47,['2020-10-18'],90,164,90,bat,90,164,2974,TIE,NA,NA,NA,NA,NA
273,5,58,['2010-03-14'],599,145,145,bat,145,599,5055,145,31,NA,NA,NA,NA
274,5,63,['2011-04-16'],145,164,164,field,145,164,3041,164,NA,8,NA,NA,NA
275,5,67,['2008-04-27'],90,145,145,field,90,145,7504,145,NA,10,NA,NA,NA
276,5,63,['2014-05-14'],72,164,164,field,72,164,2954,164,NA,6,NA,NA,NA
277,5,44,['2020-10-12'],182,150,182,bat,182,150,8304,182,82,NA,NA,NA,NA
278,5,66,['2015-04-19'],169,599,599,bat,599,169,2975,169,NA,8,NA,NA,NA
279,5,60,['2011-05-07'],150,599,599,bat,599,150,2425,150,10,NA,NA,NA,NA
280,5,63,['2017-04-30'],72,150,150,field,72,150,8038,72,48,NA,NA,NA,NA
281,5,55,['2010-04-10'],145,599,599,bat,599,145,7544,145,NA,6,NA,NA,NA
282,5,58,['2012-05-25'],330,599,330,field,599,330,2563,599,86,NA,NA,NA,NA
283,5,63,['2016-04-30'],72,182,182,field,72,182,8038,72,15,NA,NA,NA,NA
284,5,63,['2018-04-12'],72,90,72,field,90,72,3949,72,NA,1,NA,NA,NA
285,5,61,['2012-04-09'],145,90,145,bat,145,90,2818,90,NA,5,NA,NA,NA
286,5,51,['2018-04-29'],169,72,72,bat,72,169,2049,72,11,NA,NA,NA,NA
287,5,51,['2019-04-02'],169,182,169,field,182,169,2322,169,NA,7,NA,NA,NA
288,5,58,['2008-05-10'],599,164,164,field,599,164,2206,599,18,NA,NA,NA,NA
289,5,46,['2011-05-25'],90,150,90,field,150,90,6406,90,NA,4,NA,NA,NA
290,5,68,['2015-04-13'],182,72,72,field,182,72,8038,72,NA,8,NA,NA,NA
291,5,58,['2012-04-28'],599,164,164,bat,164,599,2571,164,7,NA,NA,NA,NA
292,5,59,['2009-05-15'],330,164,164,field,330,164,7727,164,NA,6,NA,NA,NA
293,5,60,['2018-05-25'],150,72,150,field,72,150,3949,72,14,NA,NA,NA,NA
294,5,51,['2008-05-04'],169,599,599,bat,599,169,3792,169,NA,8,NA,NA,NA
295,5,46,['2012-05-06'],90,599,90,field,599,90,9429,90,NA,2,NA,NA,NA
296,5,59,['2009-05-17'],330,169,330,bat,330,169,8304,330,14,NA,NA,NA,NA
297,5,68,['2016-05-07'],182,550,182,field,550,182,2422,182,NA,7,NA,NA,NA
298,5,67,['2011-04-27'],471,599,471,bat,471,599,7221,599,NA,8,NA,NA,NA
299,5,68,['2018-04-15'],182,169,182,field,169,182,2926,169,19,NA,NA,NA,NA
300,5,63,['2019-04-17'],72,599,599,bat,599,72,8038,72,NA,6,NA,NA,NA
301,5,36,['2019-04-18'],330,90,90,bat,90,330,2855,90,40,NA,NA,NA,NA
302,5,41,['2011-04-27'],372,145,372,field,145,372,2753,145,55,NA,NA,NA,NA
303,5,60,['2018-04-14'],150,72,72,field,150,72,7880,72,NA,5,NA,NA,NA
304,5,40,['2015-04-27'],164,72,164,field,72,164,1698,72,20,NA,NA,NA,NA
305,5,49,['2016-05-22'],330,182,182,field,330,182,2422,182,NA,6,NA,NA,NA
306,5,46,['2014-05-06'],90,182,182,field,90,182,2818,90,19,NA,NA,NA,NA
307,5,37,['2009-05-18'],599,150,599,bat,599,150,7484,150,NA,7,NA,NA,NA
308,5,68,['2016-05-14'],182,526,526,field,182,526,8304,182,144,NA,NA,NA,NA
309,5,67,['2008-05-04'],90,330,330,field,90,330,8782,90,29,NA,NA,NA,NA
310,5,40,['2012-05-05'],164,169,169,bat,169,164,8034,169,43,NA,NA,NA,NA
311,5,40,['2016-05-15'],164,72,164,bat,164,72,8127,72,NA,7,NA,NA,NA
312,5,52,['2009-05-16'],599,90,90,bat,90,599,7529,599,NA,7,NA,NA,NA
313,5,60,['2018-05-23'],150,169,169,field,150,169,9394,150,25,NA,NA,NA,NA
314,5,68,['2008-05-28'],182,90,90,field,182,90,4354,90,NA,9,NA,NA,NA
315,5,46,['2011-05-24'],182,599,599,field,182,599,2969,599,NA,6,NA,NA,NA
316,5,36,['2012-04-27'],330,90,90,field,330,90,2829,330,37,NA,NA,NA,NA
317,5,40,['2019-04-01'],164,330,330,field,164,330,5420,164,14,NA,NA,NA,NA
318,5,56,['2016-04-21'],526,72,72,field,526,72,2401,72,NA,10,NA,NA,NA
319,5,51,['2018-04-11'],169,330,330,field,169,330,2926,169,10,NA,NA,NA,NA
320,5,46,['2014-05-10'],90,599,599,field,90,599,9429,599,NA,4,NA,NA,NA
321,5,68,['2012-04-10'],182,150,182,field,150,182,2206,150,42,NA,NA,NA,NA
322,5,68,['2018-04-29'],182,150,150,field,182,150,7672,150,NA,6,NA,NA,NA
323,5,38,['2016-05-21'],526,90,526,field,90,526,2969,526,NA,6,NA,NA,NA
324,5,53,['2020-10-25'],90,169,90,bat,90,169,6482,169,NA,8,NA,NA,NA
325,5,68,['2011-05-06'],182,164,164,field,182,164,9246,182,85,NA,NA,NA,NA
326,5,40,['2017-04-30'],164,330,164,field,330,164,2919,164,NA,10,NA,NA,NA
327,5,40,['2010-04-09'],164,90,90,bat,90,164,4946,164,NA,6,NA,NA,NA
328,5,58,['2012-05-27'],150,599,599,bat,599,150,2154,150,NA,5,NA,NA,NA
329,5,40,['2016-04-11'],164,526,526,field,164,526,7422,526,NA,5,NA,NA,NA
330,5,40,['2008-04-27'],164,330,330,bat,330,164,7713,164,NA,4,NA,NA,NA
331,5,68,['2015-04-29'],182,169,169,field,182,169,NA,NA,NA,NA,NA,NA,NA
332,5,40,['2012-04-25'],164,90,164,bat,164,90,2864,90,NA,4,NA,NA,NA
333,5,63,['2013-04-19'],72,164,164,bat,164,72,3028,72,NA,5,NA,NA,NA
334,5,47,['2020-10-02'],72,599,72,bat,72,599,2354,72,7,NA,NA,NA,NA
335,5,66,['2010-03-15'],169,330,330,field,169,330,2829,330,NA,6,NA,NA,NA
336,5,67,['2011-04-17'],471,330,330,field,471,330,3273,330,NA,3,NA,NA,NA
337,5,40,['2008-04-19'],164,599,599,bat,599,164,7421,599,33,NA,NA,NA,NA
338,5,36,['2016-04-15'],330,164,330,field,164,330,2545,330,NA,8,NA,NA,NA
339,5,58,['2019-05-01'],599,330,330,field,599,330,2235,599,80,NA,NA,NA,NA
340,5,44,['2020-10-09'],330,169,169,field,330,169,2079,330,46,NA,NA,NA,NA
341,5,46,['2013-04-29'],90,164,90,bat,90,164,2818,90,4,NA,NA,NA,NA
342,5,40,['2015-05-03'],164,90,90,bat,90,164,9435,90,23,NA,NA,NA,NA
343,5,68,['2011-04-12'],182,90,90,field,182,90,2998,90,NA,9,NA,NA,NA
344,5,39,['2010-03-13'],90,169,90,bat,90,169,2759,90,4,NA,NA,NA,NA
345,5,46,['2014-05-30'],599,164,599,field,164,599,2829,164,24,NA,NA,NA,NA
346,5,57,['2012-05-22'],330,150,150,bat,150,330,2759,150,18,NA,NA,NA,NA
347,5,46,['2013-05-13'],90,72,72,bat,72,90,9370,90,NA,7,NA,NA,NA
348,5,51,['2010-04-11'],169,90,169,field,90,169,2998,90,37,NA,NA,NA,NA
349,5,36,['2017-05-02'],330,72,330,field,72,330,2535,330,NA,6,NA,NA,NA
350,5,46,['2008-05-21'],90,164,90,field,164,90,7653,164,1,NA,NA,NA,NA
351,5,51,['2011-05-11'],169,182,182,field,169,182,2097,182,NA,9,NA,NA,NA
352,5,51,['2011-04-24'],169,372,169,field,372,169,8039,169,NA,8,NA,NA,NA
353,5,46,['2017-05-16'],90,550,90,field,550,90,3239,550,20,NA,NA,NA,NA
354,5,40,['2010-03-27'],164,150,150,bat,150,164,2986,150,39,NA,NA,NA,NA
355,5,44,['2020-10-26'],150,164,164,field,150,164,9246,164,NA,8,NA,NA,NA
356,5,58,['2019-04-06'],599,164,599,bat,599,164,2391,599,22,NA,NA,NA,NA
357,5,68,['2013-04-16'],182,330,182,field,330,182,2422,TIE,NA,NA,NA,NA,NA
358,5,60,['2018-05-03'],150,599,150,field,599,150,9356,150,NA,6,NA,NA,NA
359,5,68,['2019-04-05'],182,150,150,field,182,150,9394,150,NA,5,NA,NA,NA
360,5,36,['2016-04-23'],330,90,90,field,330,90,2926,330,10,NA,NA,NA,NA
361,5,47,['2014-04-30'],90,72,90,field,72,90,2401,72,15,NA,NA,NA,NA
362,5,63,['2019-04-14'],72,330,72,field,330,72,9383,330,39,NA,NA,NA,NA
363,5,56,['2017-04-18'],526,182,526,field,182,526,9246,182,21,NA,NA,NA,NA
364,5,67,['2008-05-07'],90,169,90,field,169,90,2603,90,NA,7,NA,NA,NA
365,5,57,['2012-05-08'],471,169,471,bat,471,169,8034,169,NA,7,NA,NA,NA
366,5,49,['2013-05-01'],330,150,150,bat,150,330,8038,330,NA,7,NA,NA,NA
367,5,36,['2018-05-10'],330,72,330,bat,330,72,2237,72,NA,9,NA,NA,NA
368,5,45,['2011-05-21'],164,145,164,field,145,164,2237,145,82,NA,NA,NA,NA
369,5,46,['2017-04-16'],90,526,90,field,526,90,2938,90,NA,6,NA,NA,NA
370,5,40,['2013-05-11'],164,72,164,field,72,164,2783,72,30,NA,NA,NA,NA
371,5,63,['2018-05-19'],72,150,72,bat,72,150,7672,150,NA,5,NA,NA,NA
372,5,36,['2010-03-29'],330,150,330,bat,330,150,8038,330,40,NA,NA,NA,NA
373,5,41,['2011-04-30'],372,330,330,bat,330,372,2829,330,38,NA,NA,NA,NA
374,5,61,['2015-04-22'],72,150,150,field,72,150,8038,72,16,NA,NA,NA,NA
375,5,63,['2018-04-26'],72,164,164,field,72,164,2962,72,13,NA,NA,NA,NA
376,5,40,['2012-04-12'],164,471,164,field,471,164,292,164,NA,7,NA,NA,NA
377,5,36,['2013-04-06'],330,169,169,bat,169,330,2221,169,5,NA,NA,NA,NA
378,5,47,['2020-10-29'],150,599,599,field,150,599,2365,599,NA,6,NA,NA,NA
379,5,68,['2014-05-11'],182,169,182,bat,182,169,7439,169,NA,5,NA,NA,NA
380,5,46,['2017-04-09'],90,150,90,field,150,90,2938,90,NA,4,NA,NA,NA
381,5,40,['2019-03-30'],164,90,164,field,90,164,2148,164,NA,8,NA,NA,NA
382,5,63,['2019-04-21'],72,150,72,field,150,72,2136,72,NA,9,NA,NA,NA
383,5,47,['2014-04-25'],72,330,72,bat,72,330,7422,72,4,NA,NA,NA,NA
384,5,40,['2016-04-19'],164,150,150,field,164,150,3009,150,NA,6,NA,NA,NA
385,5,57,['2012-05-11'],471,182,471,field,182,471,9246,182,35,NA,NA,NA,NA
386,5,36,['2008-05-24'],330,90,330,field,90,330,2485,330,NA,5,NA,NA,NA
387,5,40,['2011-05-08'],164,471,164,bat,164,471,1627,471,NA,5,NA,NA,NA
388,5,63,['2015-05-15'],72,182,72,bat,72,182,2422,182,NA,6,NA,NA,NA
389,5,52,['2009-05-03'],164,150,150,bat,150,164,4463,164,NA,6,NA,NA,NA
390,5,50,['2012-04-22'],145,150,150,field,145,150,7727,150,NA,5,NA,NA,NA
391,5,64,['2009-04-27'],599,145,145,field,599,145,8404,145,NA,6,NA,NA,NA
392,5,63,['2008-05-01'],145,164,164,field,145,164,7653,164,NA,7,NA,NA,NA
393,5,60,['2016-04-13'],150,90,90,field,150,90,2818,90,NA,6,NA,NA,NA
394,5,47,['2014-04-19'],182,90,182,field,90,182,2783,182,NA,7,NA,NA,NA
395,5,47,['2020-11-10'],330,90,330,bat,330,90,1698,90,NA,5,NA,NA,NA
396,5,58,['2015-05-04'],599,182,599,bat,599,182,2969,599,24,NA,NA,NA,NA
397,5,60,['2012-04-15'],150,164,150,field,164,150,9356,164,2,NA,NA,NA,NA
398,5,51,['2011-04-15'],169,150,150,field,169,150,2364,150,NA,9,NA,NA,NA
399,5,68,['2019-05-04'],182,72,182,field,72,182,9269,182,NA,4,NA,NA,NA
400,5,44,['2014-04-20'],169,164,164,field,169,164,7624,164,NA,7,NA,NA,NA
401,5,53,['2020-11-06'],182,72,72,field,182,72,2049,72,NA,6,NA,NA,NA
402,5,45,['2012-05-19'],164,330,330,field,164,330,3286,330,NA,6,NA,NA,NA
403,5,63,['2008-05-18'],145,90,145,field,90,145,9129,90,25,NA,NA,NA,NA
404,5,39,['2015-05-16'],169,150,169,bat,169,150,8034,169,9,NA,NA,NA,NA
405,5,64,['2009-05-05'],330,150,150,bat,150,330,2364,330,NA,9,NA,NA,NA
406,5,58,['2011-04-08'],599,150,599,bat,599,150,2107,599,2,NA,NA,NA,NA
407,5,43,['2018-04-30'],599,330,330,field,599,330,8034,599,13,NA,NA,NA,NA
408,5,53,['2020-10-10'],150,164,150,bat,150,164,2485,150,2,NA,NA,NA,NA
409,5,51,['2013-04-14'],169,164,169,field,164,169,7439,169,NA,6,NA,NA,NA
410,5,40,['2010-03-24'],164,169,164,field,169,164,8012,169,31,NA,NA,NA,NA
411,5,58,['2011-04-25'],599,471,471,field,599,471,7421,599,25,NA,NA,NA,NA
412,5,60,['2017-05-13'],150,90,150,field,90,150,2864,90,9,NA,NA,NA,NA
413,5,46,['2019-04-15'],90,182,90,field,182,90,4634,90,NA,5,NA,NA,NA
414,5,40,['2014-05-23'],164,169,169,field,164,169,7653,164,16,NA,NA,NA,NA
415,5,36,['2019-04-04'],330,72,72,field,330,72,5482,72,NA,5,NA,NA,NA
416,5,60,['2013-05-03'],150,169,169,bat,169,150,2759,150,NA,8,NA,NA,NA
417,5,60,['2017-04-21'],150,526,526,field,150,526,2969,526,NA,4,NA,NA,NA
418,5,58,['2011-05-28'],599,182,599,bat,599,182,2563,599,58,NA,NA,NA,NA
419,5,63,['2016-05-06'],72,526,72,field,526,72,2401,72,NA,5,NA,NA,NA
420,5,60,['2018-05-09'],150,90,150,field,90,150,2419,90,102,NA,NA,NA,NA
421,5,46,['2015-04-12'],90,164,90,field,164,90,7271,164,18,NA,NA,NA,NA
422,5,57,['2013-05-11'],471,90,471,bat,471,90,7608,90,NA,5,NA,NA,NA
423,5,67,['2010-04-25'],599,90,599,bat,599,90,2969,599,22,NA,NA,NA,NA
424,5,60,['2011-05-22'],150,90,90,field,150,90,1775,90,NA,5,NA,NA,NA
425,5,36,['2017-04-15'],330,164,330,bat,330,164,1674,330,51,NA,NA,NA,NA
426,5,46,['2018-05-22'],72,599,599,field,72,599,8260,599,NA,2,NA,NA,NA
427,5,40,['2016-05-07'],164,330,330,field,164,330,7861,164,9,NA,NA,NA,NA
428,5,48,['2009-05-16'],145,150,145,field,150,145,2818,145,NA,6,NA,NA,NA
429,5,58,['2013-04-06'],599,90,90,bat,90,599,9370,90,9,NA,NA,NA,NA
430,5,47,['2020-10-31'],330,90,90,field,330,90,2419,90,NA,9,NA,NA,NA
431,5,36,['2018-04-27'],330,150,150,field,330,150,2413,330,55,NA,NA,NA,NA
432,5,36,['2011-04-28'],330,150,330,field,150,330,2986,150,17,NA,NA,NA,NA
433,5,46,['2018-04-14'],90,330,330,field,90,330,6562,330,NA,7,NA,NA,NA
434,5,36,['2014-05-03'],330,169,169,field,330,169,2620,169,NA,7,NA,NA,NA
435,5,39,['2010-03-30'],90,164,90,field,164,90,4634,90,NA,4,NA,NA,NA
436,5,60,['2019-04-19'],150,182,150,field,182,150,2422,182,10,NA,NA,NA,NA
437,5,58,['2019-03-31'],599,169,169,field,599,169,2235,599,8,NA,NA,NA,NA
438,5,42,['2017-04-08'],164,550,164,field,550,164,7624,164,NA,6,NA,NA,NA
439,5,40,['2014-05-21'],164,90,90,field,164,90,9435,90,NA,7,NA,NA,NA
440,5,43,['2017-05-01'],550,526,550,field,526,550,6482,550,NA,5,NA,NA,NA
441,5,40,['2008-05-23'],164,145,164,field,145,164,7653,164,NA,6,NA,NA,NA
442,5,36,['2010-04-11'],330,164,330,bat,330,164,2258,164,NA,7,NA,NA,NA
443,5,51,['2012-05-10'],169,599,599,field,169,599,7498,599,NA,4,NA,NA,NA
444,5,64,['2009-05-01'],182,164,182,bat,182,164,3273,182,8,NA,NA,NA,NA
445,5,35,['2009-04-26'],164,169,164,bat,164,169,4946,164,27,NA,NA,NA,NA
446,5,46,['2015-05-05'],90,330,330,bat,330,90,2391,90,NA,5,NA,NA,NA
447,5,47,['2020-10-05'],330,182,182,field,330,182,2801,330,59,NA,NA,NA,NA
448,5,51,['2012-04-23'],169,182,169,field,182,169,8304,182,46,NA,NA,NA,NA
449,5,50,['2014-05-14'],150,90,150,field,90,150,3009,150,NA,6,NA,NA,NA
450,5,46,['2015-05-10'],90,182,182,bat,182,90,8304,182,39,NA,NA,NA,NA
451,5,35,['2009-04-19'],330,164,330,field,164,330,2037,330,NA,10,NA,NA,NA
452,5,40,['2010-03-13'],164,330,330,field,164,330,2364,330,NA,5,NA,NA,NA
453,5,60,['2012-04-13'],150,169,169,bat,169,150,974,150,NA,5,NA,NA,NA
454,5,57,['2013-04-30'],471,599,599,bat,599,471,2235,599,37,NA,NA,NA,NA
455,5,60,['2008-05-20'],150,169,169,field,150,169,2759,169,NA,6,NA,NA,NA
456,5,51,['2012-05-20'],169,90,169,bat,169,90,9429,90,NA,10,NA,NA,NA
457,5,37,['2009-05-06'],145,90,145,bat,145,90,2818,145,19,NA,NA,NA,NA
458,5,57,['2013-04-17'],471,72,471,field,72,471,2545,72,11,NA,NA,NA,NA
459,5,68,"['2017-05-17,2017-05-18']",72,150,150,field,72,150,7283,150,NA,7,NA,NA,NA
460,5,60,['2018-04-16'],150,330,330,field,150,330,2938,150,71,NA,NA,NA,NA
461,5,68,['2010-03-25'],182,330,182,field,330,182,2475,330,17,NA,NA,NA,NA
462,5,48,['2009-05-19'],182,330,330,bat,330,182,8637,182,NA,7,NA,NA,NA
463,5,36,['2012-05-07'],330,150,330,bat,330,150,8637,150,NA,6,NA,NA,NA
464,5,58,['2008-05-06'],599,145,145,field,599,145,7504,145,NA,7,NA,NA,NA
465,5,64,['2009-05-14'],182,599,599,bat,599,182,2030,182,NA,2,NA,NA,NA
466,5,57,['2012-04-26'],471,145,145,bat,145,471,8022,145,18,NA,NA,NA,NA
467,5,36,['2013-04-23'],330,164,164,field,330,164,1628,164,NA,5,NA,NA,NA
468,5,63,['2017-04-17'],72,164,164,field,72,164,2401,72,5,NA,NA,NA,NA
469,5,51,['2008-05-09'],169,145,169,field,145,169,2759,169,NA,8,NA,NA,NA
470,5,65,['2014-05-22'],599,72,72,field,599,72,8038,72,NA,6,NA,NA,NA
471,5,42,['2017-04-10'],164,182,182,bat,182,164,2801,164,NA,8,NA,NA,NA
472,5,47,['2020-09-25'],330,599,599,field,330,599,2728,330,44,NA,NA,NA,NA
473,5,47,['2020-09-20'],330,164,164,field,330,164,7861,TIE,NA,NA,NA,NA,NA
474,5,36,['2012-04-10'],330,599,330,field,599,330,8503,330,NA,8,NA,NA,NA
475,5,66,['2014-05-05'],169,150,150,field,169,150,3006,169,10,NA,NA,NA,NA
476,5,58,['2018-04-10'],599,150,599,field,150,599,5344,599,NA,5,NA,NA,NA
477,5,48,['2009-05-03'],182,90,90,bat,90,182,8637,182,NA,9,NA,NA,NA
478,5,36,['2016-04-30'],330,150,150,field,330,150,9132,330,27,NA,NA,NA,NA
479,5,68,['2010-04-08'],182,145,145,field,182,145,2642,145,NA,7,NA,NA,NA
480,5,68,['2011-05-08'],182,372,372,bat,372,182,9246,182,NA,9,NA,NA,NA
481,5,56,['2017-04-29'],526,90,526,bat,526,90,2854,TIE,NA,NA,NA,NA,NA
482,5,68,['2015-04-19'],182,90,182,field,90,182,2391,90,18,NA,NA,NA,NA
483,5,47,['2020-10-08'],72,164,72,bat,72,164,5482,72,69,NA,NA,NA,NA
484,5,68,['2014-05-13'],182,330,330,field,182,330,3273,182,16,NA,NA,NA,NA
485,5,68,['2008-04-28'],182,599,599,bat,599,182,2235,599,13,NA,NA,NA,NA
486,5,40,['2019-05-05'],164,599,164,field,599,164,2974,164,NA,6,NA,NA,NA
487,5,46,['2011-04-15'],90,372,372,field,90,372,1916,372,NA,8,NA,NA,NA
488,5,64,['2009-04-29'],182,150,150,bat,150,182,8084,182,NA,5,NA,NA,NA
489,5,68,['2010-03-16'],182,164,164,bat,164,182,8637,182,NA,8,NA,NA,NA
490,5,60,['2013-04-20'],150,599,150,bat,150,599,2481,599,NA,4,NA,NA,NA
491,5,44,['2020-10-03'],330,150,150,field,330,150,2413,330,18,NA,NA,NA,NA
492,5,65,['2014-05-18'],599,182,599,bat,599,182,8304,182,NA,5,NA,NA,NA
493,5,47,['2020-11-05'],90,330,330,field,90,330,2125,90,57,NA,NA,NA,NA
494,5,46,['2019-05-02'],90,72,90,bat,90,72,2125,TIE,NA,NA,NA,NA,NA
495,5,63,['2015-05-11'],72,164,72,bat,72,164,8038,72,5,NA,NA,NA,NA
496,5,40,['2011-04-13'],164,599,164,field,599,164,3041,164,NA,6,NA,NA,NA
497,5,53,['2020-10-01'],90,164,164,field,90,164,9370,90,48,NA,NA,NA,NA
498,5,58,['2013-04-28'],599,150,150,field,599,150,7421,599,14,NA,NA,NA,NA
499,5,46,['2016-04-28'],90,150,90,field,150,90,2818,90,NA,6,NA,NA,NA
500,5,68,['2017-05-05'],182,164,182,field,164,182,2919,164,19,NA,NA,NA,NA
501,5,40,['2011-05-10'],164,90,90,field,164,90,2180,164,76,NA,NA,NA,NA
502,5,58,['2010-04-13'],599,150,150,bat,150,599,2079,599,NA,9,NA,NA,NA
503,5,46,['2013-05-15'],90,169,169,field,90,169,3002,90,14,NA,NA,NA,NA
504,5,66,['2015-04-14'],169,90,90,bat,90,169,7901,169,NA,7,NA,NA,NA
505,5,36,['2017-05-04'],330,526,330,field,526,330,2852,330,NA,7,NA,NA,NA
506,5,63,['2011-05-10'],145,471,145,bat,145,471,7654,471,NA,6,NA,NA,NA
507,5,39,['2010-04-13'],90,330,90,bat,90,330,9370,90,39,NA,NA,NA,NA
508,5,58,['2013-05-14'],599,330,599,bat,599,330,2235,599,33,NA,NA,NA,NA
509,5,39,['2014-05-28'],599,90,599,field,90,599,2969,599,NA,7,NA,NA,NA
510,5,46,['2018-05-27'],599,72,599,field,72,599,8034,599,NA,8,NA,NA,NA
511,5,67,['2011-04-13'],471,372,372,bat,372,471,2544,471,NA,4,NA,NA,NA
512,5,39,['2015-05-03'],169,330,330,field,169,330,2975,169,14,NA,NA,NA,NA
513,5,44,['2020-10-31'],182,72,72,field,182,72,2919,72,NA,5,NA,NA,NA
514,5,49,['2013-04-28'],330,471,471,field,330,471,8038,330,15,NA,NA,NA,NA
515,5,40,['2019-05-03'],164,150,150,field,164,150,2702,150,NA,7,NA,NA,NA
516,5,56,['2016-04-14'],526,550,550,bat,550,526,7422,526,NA,7,NA,NA,NA
517,5,58,['2011-04-16'],599,182,599,bat,599,182,7421,599,21,NA,NA,NA,NA
518,5,37,['2009-04-28'],330,169,330,bat,330,169,2759,169,NA,5,NA,NA,NA
519,5,60,['2010-03-16'],150,599,599,bat,599,150,2235,599,55,NA,NA,NA,NA
520,5,68,['2013-04-20'],182,169,182,field,169,182,3019,182,NA,7,NA,NA,NA
521,5,53,['2020-10-03'],169,182,169,bat,169,182,2288,182,NA,8,NA,NA,NA
522,5,60,['2015-05-07'],150,330,150,bat,150,330,2258,150,13,NA,NA,NA,NA
523,5,68,['2016-04-12'],182,72,72,field,182,72,8304,182,45,NA,NA,NA,NA
524,5,60,['2008-04-29'],150,90,150,bat,150,90,4468,90,NA,7,NA,NA,NA
525,5,46,['2019-05-05'],90,150,90,field,150,90,2855,90,NA,9,NA,NA,NA
526,5,47,['2014-04-19'],150,330,150,bat,150,330,8272,330,NA,4,NA,NA,NA
527,5,60,['2010-04-07'],150,330,150,bat,150,330,2358,150,14,NA,NA,NA,NA
528,5,46,['2011-05-07'],90,330,330,field,90,330,2864,90,32,NA,NA,NA,NA
529,5,43,['2017-04-29'],550,182,182,field,550,182,1788,550,61,NA,NA,NA,NA
530,5,47,['2020-10-14'],330,169,330,bat,330,169,8723,330,13,NA,NA,NA,NA
531,5,54,['2009-05-04'],599,145,599,bat,599,145,2235,599,78,NA,NA,NA,NA
532,5,40,['2015-05-16'],164,599,164,bat,164,599,2604,599,NA,7,NA,NA,NA
533,5,61,['2016-05-21'],550,164,164,bat,164,550,2235,550,NA,4,NA,NA,NA
534,5,50,['2014-05-11'],164,150,150,field,164,150,2364,150,NA,9,NA,NA,NA
535,5,44,['2020-10-04'],90,72,90,bat,90,72,1698,90,34,NA,NA,NA,NA
536,5,53,['2020-09-19'],90,599,599,field,90,599,2864,599,NA,5,NA,NA,NA
537,5,46,['2012-04-11'],90,169,169,field,90,169,9370,90,27,NA,NA,NA,NA
538,5,63,['2018-04-09'],72,169,72,field,169,72,2237,72,NA,9,NA,NA,NA
539,5,43,['2017-04-11'],550,330,550,field,330,550,2926,330,97,NA,NA,NA,NA
540,5,51,['2013-05-12'],169,599,169,field,599,169,8034,169,NA,5,NA,NA,NA
541,5,60,['2008-05-08'],150,182,150,bat,150,182,2358,150,5,NA,NA,NA,NA
