match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
542,5,36,['2017-04-17'],330,150,330,bat,330,150,7283,150,NA,4,NA,NA,NA
543,5,64,['2009-05-14'],90,169,169,bat,169,90,8039,169,2,NA,NA,NA,NA
544,5,61,['2016-05-15'],90,330,330,field,90,330,2854,90,80,NA,NA,NA,NA
545,5,68,['2012-05-06'],182,145,182,field,145,182,8304,182,NA,5,NA,NA,NA
546,5,68,['2008-05-05'],182,164,164,field,182,164,2658,164,NA,6,NA,NA,NA
547,5,61,['2016-05-13'],90,164,90,bat,90,164,7861,164,NA,7,NA,NA,NA
548,5,64,['2009-05-20'],150,169,150,field,169,150,2701,150,NA,4,NA,NA,NA
549,5,51,['2013-04-17'],169,90,169,bat,169,90,2975,169,87,NA,NA,NA,NA
550,5,36,['2014-05-05'],330,599,599,field,330,599,9429,599,NA,8,NA,NA,NA
551,5,68,['2016-05-24'],526,182,182,field,526,182,8304,182,NA,4,NA,NA,NA
552,5,68,['2017-05-19'],90,150,90,field,150,90,2749,90,NA,6,NA,NA,NA
553,5,40,['2018-04-15'],164,599,599,field,164,599,9246,164,4,NA,NA,NA,NA
554,5,66,['2010-03-28'],169,599,169,bat,169,599,2797,169,17,NA,NA,NA,NA
555,5,68,['2014-06-01'],150,164,150,field,164,150,2870,150,NA,3,NA,NA,NA
556,5,37,['2009-05-07'],182,169,169,field,182,169,793,169,NA,7,NA,NA,NA
557,5,68,['2015-05-17'],182,330,182,field,330,182,NA,NA,NA,NA,NA,NA,NA
558,5,68,['2008-05-19'],182,330,330,field,182,330,2320,330,NA,5,NA,NA,NA
559,5,63,['2012-05-20'],145,182,182,field,145,182,8845,145,9,NA,NA,NA,NA
560,5,53,['2014-04-21'],599,330,599,bat,599,330,2969,599,93,NA,NA,NA,NA
561,5,35,['2009-04-18'],182,169,182,bat,182,169,2221,182,75,NA,NA,NA,NA
562,5,60,['2010-03-14'],150,182,150,field,182,150,2986,150,NA,7,NA,NA,NA
563,5,36,['2012-04-19'],330,145,145,bat,145,330,6324,330,NA,5,NA,NA,NA
564,5,63,['2013-05-01'],72,90,90,bat,90,72,2753,72,NA,7,NA,NA,NA
565,5,53,['2014-04-18'],72,169,169,field,72,169,2975,169,NA,4,NA,NA,NA
566,5,52,['2009-04-26'],182,330,182,bat,182,330,4153,330,NA,6,NA,NA,NA
567,5,47,['2020-10-22'],169,72,72,field,169,72,2870,72,NA,8,NA,NA,NA
568,5,57,['2012-04-24'],471,330,471,bat,471,330,2829,330,NA,8,NA,NA,NA
569,5,52,['2009-05-02'],145,169,145,bat,145,169,2759,169,NA,3,NA,NA,NA
570,5,46,['2015-05-14'],90,150,150,field,90,150,2855,90,5,NA,NA,NA,NA
571,5,46,['2017-05-01'],90,182,182,bat,182,90,2818,90,NA,5,NA,NA,NA
572,5,68,['2010-04-10'],182,150,182,field,150,182,3019,182,NA,7,NA,NA,NA
573,5,46,['2012-05-09'],90,182,182,field,90,182,9246,182,NA,9,NA,NA,NA
574,5,46,['2016-04-20'],90,182,90,field,182,90,2818,90,NA,6,NA,NA,NA
575,5,47,['2014-04-25'],599,90,90,bat,90,599,2747,599,NA,7,NA,NA,NA
576,5,51,['2019-04-20'],169,90,169,field,90,169,7901,169,NA,5,NA,NA,NA
577,5,63,['2019-03-31'],72,182,182,field,72,182,5482,72,118,NA,NA,NA,NA
578,5,68,['2017-04-08'],182,330,182,bat,182,330,2475,182,15,NA,NA,NA,NA
579,5,57,['2013-04-07'],471,164,471,bat,471,164,3016,164,NA,8,NA,NA,NA
580,5,47,['2020-09-21'],182,72,72,field,182,72,2288,182,10,NA,NA,NA,NA
581,5,66,['2015-04-21'],169,164,164,field,169,164,7653,TIE,NA,NA,NA,NA,NA
582,5,43,['2018-04-28'],599,90,90,field,599,90,2818,90,NA,8,NA,NA,NA
583,5,60,['2016-05-22'],150,72,72,field,150,72,2759,150,22,NA,NA,NA,NA
584,5,51,['2011-04-29'],169,90,169,field,90,169,8091,169,NA,7,NA,NA,NA
585,5,68,['2018-04-13'],182,164,182,field,164,182,3286,182,NA,4,NA,NA,NA
586,5,58,['2010-03-31'],599,182,182,bat,182,599,2563,599,NA,5,NA,NA,NA
587,5,43,['2018-05-20'],599,164,599,field,164,599,8738,599,NA,5,NA,NA,NA
588,5,48,['2009-05-17'],145,164,145,field,164,145,3273,164,1,NA,NA,NA,NA
589,5,36,['2013-05-10'],330,182,330,field,182,330,3013,182,4,NA,NA,NA,NA
590,5,67,['2010-04-24'],182,145,145,bat,145,182,2395,182,NA,9,NA,NA,NA
591,5,68,['2011-05-22'],182,599,182,field,599,182,9246,182,NA,8,NA,NA,NA
592,5,60,['2017-04-15'],150,72,72,field,150,72,3009,150,17,NA,NA,NA,NA
593,5,51,['2018-05-08'],169,164,169,bat,169,164,5203,169,15,NA,NA,NA,NA
594,5,60,['2016-05-14'],150,550,550,bat,550,150,2759,150,NA,8,NA,NA,NA
595,5,57,['2013-05-02'],471,182,182,bat,182,471,8304,182,17,NA,NA,NA,NA
596,5,42,['2017-04-20'],164,90,90,field,164,90,5203,90,NA,8,NA,NA,NA
597,5,58,['2011-05-27'],182,90,90,field,182,90,9246,182,43,NA,NA,NA,NA
598,5,40,['2019-04-16'],164,169,169,field,164,169,2079,164,12,NA,NA,NA,NA
599,5,53,['2014-04-29'],150,169,169,bat,169,150,7439,TIE,NA,NA,NA,NA,NA
600,5,43,['2016-04-22'],550,182,550,field,182,550,8304,182,13,NA,NA,NA,NA
601,5,46,['2019-04-03'],90,599,599,field,90,599,2855,90,37,NA,NA,NA,NA
602,5,68,['2018-05-01'],182,90,90,field,182,90,1997,182,14,NA,NA,NA,NA
603,5,36,['2015-04-26'],330,182,182,field,330,182,2177,182,NA,10,NA,NA,NA
604,5,47,['2020-10-17'],169,182,169,bat,169,182,8304,182,NA,7,NA,NA,NA
605,5,58,['2013-04-15'],599,471,471,bat,471,599,7901,471,24,NA,NA,NA,NA
606,5,39,['2010-03-25'],90,599,90,field,599,90,2998,90,NA,5,NA,NA,NA
607,5,36,['2011-04-26'],330,182,182,field,330,182,2422,182,NA,3,NA,NA,NA
608,5,43,['2017-05-14'],550,164,550,field,164,550,3013,550,NA,9,NA,NA,NA
609,5,40,['2014-05-25'],164,330,164,field,330,164,3016,164,NA,7,NA,NA,NA
610,5,58,['2012-04-04'],599,90,90,field,599,90,8695,90,NA,8,NA,NA,NA
611,5,53,['2020-10-11'],330,90,330,bat,330,90,8310,90,NA,5,NA,NA,NA
612,5,51,['2018-04-18'],169,150,150,field,169,150,2938,150,NA,7,NA,NA,NA
613,5,64,['2009-05-20'],599,164,599,bat,599,164,4596,599,24,NA,NA,NA,NA
614,5,57,['2012-05-03'],471,90,90,bat,90,471,4634,90,1,NA,NA,NA,NA
615,5,51,['2013-05-07'],169,330,330,bat,330,169,2975,169,NA,9,NA,NA,NA
616,5,58,['2008-05-02'],599,330,599,bat,599,330,2829,330,NA,8,NA,NA,NA
617,5,37,['2009-05-12'],164,90,164,bat,164,90,2391,90,NA,8,NA,NA,NA
618,5,58,['2012-04-30'],599,150,599,bat,599,150,2364,150,NA,5,NA,NA,NA
619,5,60,['2008-05-13'],150,330,150,bat,150,330,3812,150,23,NA,NA,NA,NA
620,5,68,['2012-04-07'],182,330,330,field,182,330,8304,182,20,NA,NA,NA,NA
621,5,44,['2020-11-03'],90,72,72,field,90,72,2636,72,NA,10,NA,NA,NA
622,5,68,['2013-04-11'],182,150,182,field,150,182,9246,182,NA,8,NA,NA,NA
623,5,60,['2018-04-08'],150,182,150,field,182,150,9356,150,NA,4,NA,NA,NA
624,5,67,['2008-06-01'],599,169,169,field,599,169,2759,169,NA,3,NA,NA,NA
625,5,39,['2010-04-03'],90,145,90,bat,90,145,2864,90,63,NA,NA,NA,NA
626,5,43,['2016-05-01'],550,90,90,field,550,90,2818,90,NA,8,NA,NA,NA
627,5,40,['2017-04-28'],164,72,164,field,72,164,3949,72,26,NA,NA,NA,NA
628,5,67,['2011-05-04'],471,90,471,field,90,471,1627,90,21,NA,NA,NA,NA
629,5,51,['2010-04-07'],169,164,164,bat,164,169,136,169,NA,9,NA,NA,NA
630,5,47,['2020-10-25'],182,599,182,bat,182,599,2365,599,NA,8,NA,NA,NA
631,5,60,['2013-05-26'],599,90,90,bat,90,599,9370,90,23,NA,NA,NA,NA
632,5,61,['2015-04-18'],72,330,330,bat,330,72,8272,330,4,NA,NA,NA,NA
633,5,65,['2014-05-13'],599,169,169,bat,169,599,2481,599,NA,5,NA,NA,NA
634,5,63,['2008-04-24'],145,169,169,field,145,169,2759,169,NA,3,NA,NA,NA
635,5,36,['2010-03-17'],330,90,330,field,90,330,2998,90,98,NA,NA,NA,NA
636,5,36,['2011-04-19'],330,145,145,bat,145,330,1603,145,16,NA,NA,NA,NA
637,5,58,['2015-05-08'],599,90,599,bat,599,90,2855,90,NA,6,NA,NA,NA
638,5,36,['2013-04-21'],330,90,90,bat,90,330,2829,330,NA,9,NA,NA,NA
639,5,47,['2020-10-04'],164,599,164,bat,164,599,8034,599,NA,10,NA,NA,NA
640,5,60,['2019-03-24'],150,72,150,field,72,150,9394,150,NA,6,NA,NA,NA
641,5,63,['2014-05-18'],72,150,72,bat,72,150,3286,150,NA,7,NA,NA,NA
642,5,60,['2008-04-20'],150,145,145,bat,145,150,7427,150,NA,5,NA,NA,NA
643,5,51,['2019-04-27'],169,72,169,field,72,169,3013,169,NA,7,NA,NA,NA
644,5,41,['2011-04-09'],372,182,372,bat,372,182,8304,182,NA,6,NA,NA,NA
645,5,64,['2009-04-23'],599,330,330,bat,330,599,8304,330,9,NA,NA,NA,NA
646,5,53,['2020-11-02'],182,330,330,field,182,330,8723,330,NA,6,NA,NA,NA
647,5,51,['2013-04-27'],169,72,72,bat,72,169,7439,169,NA,8,NA,NA,NA
648,5,52,['2009-05-10'],182,90,90,bat,90,182,8272,90,16,NA,NA,NA,NA
649,5,40,['2016-04-25'],164,90,164,field,90,164,2783,90,25,NA,NA,NA,NA
650,5,58,['2010-04-15'],599,330,599,bat,599,330,2364,330,NA,6,NA,NA,NA
651,5,45,['2011-05-15'],164,330,330,field,164,330,2258,164,29,NA,NA,NA,NA
652,5,36,['2017-05-06'],330,90,330,field,90,330,9435,90,146,NA,NA,NA,NA
653,5,61,['2015-04-16'],72,169,169,field,72,169,2975,169,NA,6,NA,NA,NA
654,5,63,['2013-05-17'],72,169,72,bat,72,169,2545,72,23,NA,NA,NA,NA
655,5,51,['2019-04-07'],169,150,150,field,169,150,5898,150,NA,8,NA,NA,NA
656,5,47,['2020-10-10'],182,599,182,bat,182,599,2422,182,37,NA,NA,NA,NA
657,5,58,['2013-04-13'],599,182,599,field,182,599,2481,599,NA,4,NA,NA,NA
658,5,63,['2018-05-05'],72,330,330,bat,330,72,3949,72,NA,7,NA,NA,NA
659,5,68,['2018-04-21'],182,330,182,field,330,182,8304,182,NA,6,NA,NA,NA
660,5,36,['2017-05-12'],330,550,330,bat,330,550,2620,330,7,NA,NA,NA,NA
661,5,40,['2011-04-21'],164,169,169,field,164,169,7653,164,48,NA,NA,NA,NA
662,5,39,['2010-03-22'],90,150,150,bat,150,90,2998,90,NA,7,NA,NA,NA
663,5,51,['2019-04-11'],169,599,599,field,169,599,2235,599,NA,4,NA,NA,NA
664,5,68,['2014-05-24'],182,599,599,field,182,599,2235,599,NA,8,NA,NA,NA
665,5,58,['2015-04-09'],599,330,330,field,599,330,2603,599,1,NA,NA,NA,NA
666,5,68,['2013-05-14'],182,164,164,field,182,164,7504,164,NA,7,NA,NA,NA
667,5,43,['2017-04-22'],550,72,550,field,72,550,2235,550,NA,6,NA,NA,NA
668,5,46,['2018-05-13'],90,169,169,field,90,169,5203,169,NA,7,NA,NA,NA
669,5,56,['2016-05-03'],526,330,330,field,526,330,2852,330,NA,8,NA,NA,NA
670,5,48,['2009-05-23'],182,599,182,field,599,182,2870,182,NA,6,NA,NA,NA
671,5,57,['2013-05-09'],471,150,150,bat,150,471,2364,150,46,NA,NA,NA,NA
672,5,58,['2015-04-11'],599,72,599,bat,599,72,1916,599,45,NA,NA,NA,NA
673,5,56,['2017-04-14'],526,550,526,field,550,526,7959,526,NA,7,NA,NA,NA
674,5,58,['2011-05-18'],599,372,599,bat,599,372,2954,599,11,NA,NA,NA,NA
675,5,67,['2010-04-22'],599,145,599,bat,599,145,7221,599,38,NA,NA,NA,NA
676,5,40,['2016-05-09'],164,182,164,field,182,164,8034,182,1,NA,NA,NA,NA
677,5,68,['2018-05-17'],182,72,72,field,182,72,8304,182,14,NA,NA,NA,NA
678,5,63,['2018-04-22'],72,599,72,field,599,72,2864,599,4,NA,NA,NA,NA
679,5,63,['2013-04-07'],72,182,182,bat,182,72,3028,TIE,NA,NA,NA,NA,NA
680,5,53,['2020-10-28'],182,90,90,field,182,90,3291,90,NA,5,NA,NA,NA
681,5,53,['2020-10-19'],599,169,599,bat,599,169,5203,169,NA,7,NA,NA,NA
682,5,46,['2014-05-03'],90,164,164,bat,164,90,1674,90,NA,5,NA,NA,NA
683,5,36,['2010-03-31'],330,169,330,bat,330,169,2485,330,67,NA,NA,NA,NA
684,5,58,['2011-05-01'],599,145,599,bat,599,145,8504,599,19,NA,NA,NA,NA
685,5,58,['2019-04-23'],599,72,599,field,72,599,8034,599,NA,6,NA,NA,NA
686,5,43,['2017-04-06'],550,90,550,field,90,550,7901,550,NA,7,NA,NA,NA
687,5,60,['2014-05-20'],150,599,150,field,599,150,3009,150,NA,8,NA,NA,NA
688,5,60,['2019-03-27'],150,164,164,field,150,164,9394,150,28,NA,NA,NA,NA
689,5,63,['2008-05-27'],145,599,145,bat,145,599,2969,599,NA,7,NA,NA,NA
690,5,68,['2012-05-14'],182,90,90,field,182,90,2864,90,NA,5,NA,NA,NA
691,5,37,['2009-04-30'],599,169,169,field,599,169,2969,599,38,NA,NA,NA,NA
692,5,68,['2015-05-06'],182,164,164,field,182,164,9246,182,138,NA,NA,NA,NA
693,5,61,['2019-05-08'],330,72,330,field,72,330,2852,330,NA,2,NA,NA,NA
694,5,66,['2010-03-20'],169,150,169,bat,169,150,2438,169,34,NA,NA,NA,NA
695,5,58,['2012-04-19'],599,471,471,field,599,471,4513,599,13,NA,NA,NA,NA
696,5,45,['2013-05-16'],164,330,330,field,164,330,8553,164,7,NA,NA,NA,NA
697,5,52,['2009-04-20'],182,599,599,bat,599,182,4596,599,92,NA,NA,NA,NA
698,5,49,['2015-05-09'],330,72,72,bat,72,330,7511,72,6,NA,NA,NA,NA
699,5,51,['2012-04-17'],169,145,145,bat,145,169,7484,169,NA,5,NA,NA,NA
700,5,44,['2020-10-17'],599,330,599,bat,599,330,2237,330,NA,5,NA,NA,NA
701,5,36,['2014-05-19'],330,164,164,field,330,164,2801,164,NA,4,NA,NA,NA
702,5,46,['2008-05-16'],90,150,90,field,150,90,8782,90,NA,8,NA,NA,NA
703,5,40,['2017-05-09'],164,150,150,field,164,150,2747,164,14,NA,NA,NA,NA
704,5,45,['2010-04-18'],164,599,599,field,164,599,2235,599,NA,6,NA,NA,NA
705,5,45,['2012-05-17'],164,599,164,field,599,164,7504,164,NA,6,NA,NA,NA
706,5,63,['2013-05-19'],72,150,150,bat,150,72,2783,72,NA,5,NA,NA,NA
707,5,37,['2009-05-07'],599,164,599,bat,599,164,7529,599,12,NA,NA,NA,NA
708,5,54,['2009-05-08'],330,90,90,bat,90,330,2603,330,NA,7,NA,NA,NA
709,5,63,['2015-05-17'],72,90,72,bat,72,90,1917,90,NA,9,NA,NA,NA
710,5,63,['2017-05-08'],72,90,90,bat,90,72,2237,72,NA,7,NA,NA,NA
711,5,36,['2008-05-15'],330,145,145,field,330,145,2545,330,12,NA,NA,NA,NA
712,5,60,['2010-04-17'],150,169,169,bat,169,150,3013,150,NA,8,NA,NA,NA
713,5,46,['2012-05-16'],90,150,90,field,150,90,9356,150,32,NA,NA,NA,NA
714,5,68,['2013-05-18'],182,599,599,field,182,599,2422,182,24,NA,NA,NA,NA
715,5,44,['2014-04-22'],164,72,72,field,164,72,7624,164,72,NA,NA,NA,NA
716,5,35,['2009-04-19'],145,150,150,bat,150,145,2677,145,NA,8,NA,NA,NA
717,5,68,['2012-04-17'],182,471,471,bat,471,182,9246,182,NA,6,NA,NA,NA
718,5,53,['2020-09-23'],90,150,150,field,90,150,2818,90,49,NA,NA,NA,NA
719,5,53,['2014-04-18'],599,164,599,bat,599,164,7624,164,NA,6,NA,NA,NA
720,5,61,['2019-05-10'],599,330,599,field,330,599,8260,599,NA,6,NA,NA,NA
721,5,39,['2010-03-20'],90,182,90,bat,90,182,8637,182,NA,7,NA,NA,NA
722,5,64,['2009-04-25'],145,90,145,bat,145,90,2796,145,12,NA,NA,NA,NA
723,5,40,['2012-04-20'],164,182,182,field,164,182,9246,182,NA,5,NA,NA,NA
724,5,60,['2013-04-24'],150,90,150,bat,150,90,9429,90,NA,5,NA,NA,NA
725,5,54,['2009-05-01'],150,90,90,bat,90,150,8272,90,9,NA,NA,NA,NA
726,5,40,['2015-05-13'],164,182,182,field,164,182,2801,164,22,NA,NA,NA,NA
727,5,51,['2008-05-26'],169,90,169,field,90,169,3792,169,NA,5,NA,NA,NA
728,5,40,['2012-05-13'],164,145,145,bat,145,164,7427,164,NA,4,NA,NA,NA
729,5,53,['2014-04-26'],169,182,169,field,182,169,3006,169,NA,6,NA,NA,NA
730,5,68,['2019-04-24'],182,164,164,field,182,164,8304,182,17,NA,NA,NA,NA
731,5,68,['2016-04-17'],182,330,330,field,182,330,8310,330,NA,7,NA,NA,NA
732,5,56,['2017-04-07'],526,150,150,field,526,150,7672,150,NA,10,NA,NA,NA
733,5,36,['2019-03-26'],330,599,330,bat,330,599,8034,599,NA,6,NA,NA,NA
734,5,51,['2018-04-22'],169,90,90,bat,90,169,9111,169,NA,3,NA,NA,NA
735,5,36,['2015-04-23'],330,90,90,field,330,90,2413,330,37,NA,NA,NA,NA
736,5,47,['2020-10-24'],164,72,72,field,164,72,6252,164,12,NA,NA,NA,NA
737,5,51,['2013-04-08'],169,150,150,field,169,150,2982,169,19,NA,NA,NA,NA
738,5,53,['2020-09-29'],72,330,330,field,72,330,3949,72,15,NA,NA,NA,NA
739,5,60,['2010-04-01'],150,145,150,bat,150,145,2358,150,24,NA,NA,NA,NA
740,5,46,['2011-05-02'],90,164,164,field,90,164,9370,90,23,NA,NA,NA,NA
741,5,46,['2018-05-16'],90,164,164,field,90,164,2125,90,3,NA,NA,NA,NA
742,5,68,['2016-05-18'],182,164,164,field,182,164,2422,182,82,NA,NA,NA,NA
743,5,40,['2013-05-09'],164,169,169,field,164,169,9173,169,NA,8,NA,NA,NA
744,5,68,['2017-04-14'],182,90,90,field,182,90,9370,90,NA,4,NA,NA,NA
745,5,45,['2011-05-17'],164,182,164,bat,164,182,7504,164,111,NA,NA,NA,NA
746,5,67,['2010-04-21'],182,90,90,bat,90,182,9370,90,35,NA,NA,NA,NA
747,5,43,['2018-05-13'],599,72,599,field,72,599,2864,599,NA,8,NA,NA,NA
748,5,48,['2009-05-24'],182,145,182,field,145,182,2395,145,6,NA,NA,NA,NA
749,5,63,['2013-05-04'],72,330,330,bat,330,72,5189,72,NA,6,NA,NA,NA
750,5,46,['2017-04-22'],90,330,330,field,90,330,1917,90,14,NA,NA,NA,NA
751,5,56,['2016-04-24'],526,182,182,bat,182,526,2422,526,NA,6,NA,NA,NA
752,5,60,['2019-04-12'],150,330,330,field,150,330,2237,330,NA,7,NA,NA,NA
753,5,47,['2014-04-28'],164,182,164,field,182,164,2919,164,NA,5,NA,NA,NA
754,5,40,['2019-04-08'],164,72,164,field,72,164,2974,164,NA,6,NA,NA,NA
755,5,47,['2020-10-27'],72,330,330,field,72,330,2954,72,88,NA,NA,NA,NA
756,5,60,['2013-04-14'],150,72,150,bat,150,72,2364,150,48,NA,NA,NA,NA
757,5,46,['2015-04-25'],90,72,90,bat,90,72,4634,90,20,NA,NA,NA,NA
758,5,68,['2016-05-29'],182,72,72,bat,72,182,7256,72,8,NA,NA,NA,NA
759,5,46,['2018-05-06'],90,150,150,field,90,150,2855,90,13,NA,NA,NA,NA
760,5,60,['2018-04-21'],150,164,164,field,150,164,2974,164,NA,9,NA,NA,NA
761,5,38,['2017-05-13'],526,72,72,field,526,72,2534,72,NA,8,NA,NA,NA
762,5,46,['2011-04-22'],90,599,599,field,90,599,2391,90,8,NA,NA,NA,NA
763,5,68,['2010-03-23'],182,599,599,field,182,599,3009,182,36,NA,NA,NA,NA
764,5,51,['2010-04-14'],169,182,169,bat,169,182,6324,182,NA,5,NA,NA,NA
765,5,46,['2011-05-14'],90,145,145,bat,145,90,2545,145,10,NA,NA,NA,NA
766,5,63,['2017-05-06'],72,550,72,field,550,72,3013,550,12,NA,NA,NA,NA
767,5,40,['2013-05-06'],164,182,164,field,182,164,8553,164,NA,6,NA,NA,NA
768,5,60,"['2014-05-27,2014-05-28']",164,150,164,field,150,164,3286,150,28,NA,NA,NA,NA
769,5,48,['2009-05-10'],330,150,330,field,150,330,2545,330,NA,7,NA,NA,NA
770,5,43,['2015-05-20'],182,169,182,bat,182,169,8304,182,71,NA,NA,NA,NA
771,5,36,['2011-04-10'],330,90,330,bat,330,90,4634,90,NA,8,NA,NA,NA
772,5,35,['2009-04-22'],182,145,145,bat,145,182,7504,145,24,NA,NA,NA,NA
773,5,47,['2020-09-30'],150,169,169,field,150,169,2716,150,37,NA,NA,NA,NA
774,5,46,['2013-04-27'],90,182,90,bat,90,182,9429,90,58,NA,NA,NA,NA
775,5,68,['2015-05-02'],182,150,182,field,150,182,2571,182,NA,7,NA,NA,NA
776,5,58,['2019-03-23'],599,182,599,field,182,599,2391,599,NA,7,NA,NA,NA
777,5,51,['2008-04-21'],169,164,164,bat,164,169,8034,169,NA,6,NA,NA,NA
778,5,46,['2016-04-16'],90,526,526,field,90,526,7422,526,NA,3,NA,NA,NA
779,5,44,['2014-04-24'],182,150,182,field,150,182,7672,150,2,NA,NA,NA,NA
780,5,36,['2019-04-28'],330,182,330,bat,330,182,2237,330,16,NA,NA,NA,NA
781,5,68,['2010-03-18'],182,169,182,field,169,182,8637,182,NA,10,NA,NA,NA
782,5,36,['2015-05-01'],330,164,330,field,164,330,7283,330,NA,9,NA,NA,NA
783,5,40,['2013-04-21'],164,471,164,field,471,164,8553,164,NA,7,NA,NA,NA
784,5,53,['2020-10-18'],150,72,72,field,150,72,1788,TIE,NA,NA,NA,NA,NA
785,5,46,['2016-04-09'],90,550,90,bat,90,550,2975,550,NA,9,NA,NA,NA
786,5,40,['2008-04-25'],164,90,90,field,164,90,4946,164,66,NA,NA,NA,NA
787,5,60,['2017-04-28'],150,330,150,field,330,150,2364,150,NA,7,NA,NA,NA
788,5,58,['2011-05-04'],599,169,169,bat,169,599,7421,599,NA,8,NA,NA,NA
789,5,58,['2010-04-06'],599,90,599,bat,599,90,2969,599,24,NA,NA,NA,NA
790,5,53,['2020-09-26'],72,150,72,bat,72,150,2702,150,NA,7,NA,NA,NA
791,5,60,['2013-05-24'],90,169,169,bat,169,90,2391,90,NA,4,NA,NA,NA
792,5,68,['2014-05-09'],182,164,182,field,164,182,2919,164,32,NA,NA,NA,NA
793,5,61,['2012-04-07'],145,599,145,field,599,145,2481,599,74,NA,NA,NA,NA
794,5,57,['2013-04-11'],471,169,169,bat,169,471,7422,471,NA,7,NA,NA,NA
795,5,53,['2020-10-21'],150,182,150,bat,150,182,2534,182,NA,8,NA,NA,NA
796,5,49,['2016-05-20'],330,72,330,field,72,330,2620,330,NA,6,NA,NA,NA
797,5,40,['2018-04-08'],164,330,164,field,330,164,2974,164,NA,6,NA,NA,NA
798,5,60,['2010-04-04'],150,164,150,bat,150,164,4463,164,NA,8,NA,NA,NA
799,5,44,['2014-04-27'],330,90,90,bat,90,330,2563,330,NA,6,NA,NA,NA
800,5,46,['2012-04-29'],90,145,90,field,145,90,8845,90,NA,5,NA,NA,NA
801,5,40,['2008-05-12'],164,182,182,bat,182,164,7653,164,NA,9,NA,NA,NA
802,5,60,['2015-05-24'],90,599,599,field,90,599,2818,90,41,NA,NA,NA,NA
803,5,60,['2016-05-16'],150,182,182,field,150,182,2422,182,NA,9,NA,NA,NA
804,5,64,['2009-05-13'],145,330,145,field,330,145,2184,330,12,NA,NA,NA,NA
805,5,68,['2012-05-02'],182,164,164,field,182,164,3049,164,NA,4,NA,NA,NA
806,5,68,['2013-04-09'],182,72,72,bat,72,182,2422,182,NA,7,NA,NA,NA
807,5,46,['2017-04-24'],90,550,90,field,550,90,6482,550,3,NA,NA,NA,NA
808,5,51,['2008-05-01'],169,150,169,bat,169,150,2076,169,45,NA,NA,NA,NA
809,5,37,['2009-05-21'],330,90,330,field,90,330,2829,330,NA,4,NA,NA,NA
810,5,63,['2016-05-12'],72,330,330,field,72,330,8501,330,NA,7,NA,NA,NA
811,5,36,['2016-05-25'],72,150,150,field,72,150,7511,72,22,NA,NA,NA,NA
812,5,60,['2012-04-05'],150,330,330,field,150,330,2760,330,NA,8,NA,NA,NA
813,5,50,['2014-05-07'],164,599,599,field,164,599,7624,164,44,NA,NA,NA,NA
814,5,47,['2020-10-13'],599,72,599,bat,599,72,2481,599,20,NA,NA,NA,NA
815,5,46,['2018-04-17'],90,182,182,field,90,182,2818,90,46,NA,NA,NA,NA
