venue_id,venue_name
1,Eden Gardens
2,Buffalo Park
3,Newlands
4,De Beers Diamond Oval
5,Feroz Shah Kotla
6,Wankhede Stadium
7,Barabati Stadium
8,Dubai International Cricket Stadium
9,Green Park
10,Kingsmead
11,Maharashtra Cricket Association Stadium
12,Himachal Pradesh Cricket Association Stadium
13,"Rajiv Gandhi International Stadium, Uppal"
14,Subrata Roy Sahara Stadium
15,M Chinnaswamy Stadium
16,Holkar Cricket Stadium
17,Brabourne Stadium
18,OUTsurance Oval
19,Saurashtra Cricket Association Stadium
20,New Wanderers Stadium
21,St George's Park
22,"Vidarbha Cricket Association Stadium, Jamtha"
23,Dr DY Patil Sports Academy
24,Sawai Mansingh Stadium
25,Sheikh Zayed Stadium
26,Shaheed Veer Narayan Singh International Stadium
27,JSCA International Stadium Complex
28,"Sardar Patel Stadium, Motera"
29,"Punjab Cricket Association Stadium, Mohali"
30,Nehru Stadium
31,SuperSport Park
32,Sharjah Cricket Stadium
33,"MA Chidambaram Stadium, Chepauk"
34,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
35,Adelaide Oval
36,Stadium Australia
37,Sydney Showground Stadium
38,Sydney Cricket Ground
39,Bellerive Oval
40,Traeger Park
41,Carrara Oval
42,Docklands Stadium
43,Melbourne Cricket Ground
44,Ted Summerton Reserve
45,Geelong Cricket Ground
46,W.A.C.A. Ground
47,Aurora Stadium
48,"Brisbane Cricket Ground, Woolloongabba"
49,Manuka Oval
50,Perth Stadium
51,"Simonds Stadium, South Geelong, Victoria"
52,Western Australia Cricket Association Ground
53,International Sports Stadium
